2.699999999999999289e+00 -7.584739999999999327e+01 5.995312799999999697e+03 -6.932400000000000340e+00 3.949304000000000201e+02
2.749999999999999556e+00 -7.366371965553223333e+01 5.671200889836824899e+03 -5.599229419656678530e+00 4.811459630534246230e+02
2.799999999999999378e+00 -7.450839999999999463e+01 5.752752000000000407e+03 4.065000000000000391e+00 3.908340000000000032e+02
2.849999999999999645e+00 -7.191759999999999309e+01 5.408688000000000102e+03 -1.023200000000000109e+00 4.374540000000000077e+02
2.899999999999999467e+00 -6.907169063857564595e+01 5.023694600130551407e+03 2.060863889076462563e+00 4.038573840232291445e+02
2.949999999999999289e+00 -6.697173823053475417e+01 4.724672612551587008e+03 -1.494624869855367022e+00 3.582585330975049942e+02
2.999999999999999556e+00 -6.711459999999999582e+01 4.745087199999999939e+03 6.976899999999999658e+00 4.431949999999999932e+02
3.049999999999999378e+00 -6.433362932116720856e+01 4.386926237790501546e+03 1.113873664227318594e+00 3.186259224103616248e+02
3.099999999999999201e+00 -6.256020000000000181e+01 4.141435999999999694e+03 9.429999999999999494e-02 2.900233999999999810e+02
3.149999999999999467e+00 -6.387839999999999918e+01 4.300508799999999610e+03 6.201999999999999957e+00 3.092864000000000146e+02
3.199999999999999289e+00 -6.326100000000000279e+01 4.293923999999999978e+03 3.314700000000000202e+00 4.185733999999999924e+02
3.249999999999999112e+00 -6.139752066115702434e+01 3.993988760330578316e+03 -2.578388429752066280e+00 2.727065289256198071e+02
3.299999999999999378e+00 -6.007540000000000191e+01 3.847984800000000178e+03 4.020000000000000240e-01 4.152192000000000007e+02
3.349999999999999201e+00 -5.786651861651861850e+01 3.591723870723870732e+03 7.589066339066339317e-01 2.684206671706671727e+02
3.399999999999999467e+00 -5.651886074879567445e+01 3.424018255063808283e+03 -1.615629489816040820e+00 2.403212665859086599e+02
3.449999999999999289e+00 -5.552340000000000231e+01 3.303631199999999808e+03 -5.606700000000000017e+00 2.974470000000000027e+02
3.499999999999999112e+00 -5.461780036486838696e+01 3.231688124402745416e+03 3.051863434975241041e-01 2.727350360524715711e+02
3.549999999999999378e+00 -5.341221189986525530e+01 3.104618849726969529e+03 -6.444649315651371779e-01 2.851078930572300010e+02
3.599999999999999201e+00 -5.084777211551025999e+01 2.810213511041421498e+03 2.060107147523846827e+00 2.244799425062067257e+02
3.649999999999999467e+00 -5.311039999999999850e+01 3.066862399999999980e+03 -1.231800000000000006e+00 2.688831999999999880e+02
3.699999999999999289e+00 -5.191588974462910500e+01 2.927099310903931837e+03 -1.309586542359140626e+00 2.782886096473449697e+02
3.749999999999999112e+00 -5.392499999999999716e+01 3.138194399999999860e+03 2.426000000000000156e+00 3.243455999999999904e+02
3.799999999999999378e+00 -4.895120082909025427e+01 2.646861983508313642e+03 9.561348172847293769e-01 2.817581669895913024e+02
3.849999999999999201e+00 -4.820413102086738633e+01 2.583573906213513965e+03 -8.733733839981319136e-01 2.592359521939414435e+02
3.899999999999999023e+00 -4.763819999999999766e+01 2.498957600000000184e+03 -7.855999999999999650e-01 1.937847999999999900e+02
3.949999999999999289e+00 -4.541833425126981183e+01 2.297125757297595101e+03 1.368429104705954247e+00 2.161551312649164629e+02
3.999999999999999112e+00 -4.621959999999999980e+01 2.416652799999999843e+03 -8.999999999999999754e-04 2.248001999999999896e+02
4.049999999999998934e+00 -4.453105315661963459e+01 2.220033404588855774e+03 5.614935157474704175e-02 2.293377796779250275e+02
4.099999999999999645e+00 -4.513540753212436130e+01 2.268041483975820483e+03 -1.651151098483519819e+00 2.623073883101242814e+02
4.149999999999998579e+00 -4.417323772752344269e+01 2.192659062327633819e+03 3.221180364037506960e-01 1.965873138444567019e+02
4.199999999999999289e+00 -4.341280239335637248e+01 2.124133326455872520e+03 -3.241759942229329172e-01 2.130278640325991546e+02
4.249999999999999112e+00 -4.372919478182635800e+01 2.144196491228070045e+03 -3.931324036587194315e-01 2.099557354925775883e+02
4.299999999999998934e+00 -4.103902083097824516e+01 1.913190376848530832e+03 -1.396302424286022692e+00 1.961714984533486756e+02
4.349999999999998757e+00 -4.141579999999999728e+01 1.949637600000000020e+03 2.300399999999999778e+00 1.698971999999999980e+02
4.399999999999999467e+00 -4.155154787805709304e+01 1.953847702429945684e+03 4.770242994573907769e-01 1.953762352879498678e+02
4.449999999999999289e+00 -4.053637962200115652e+01 1.881026327115330332e+03 1.187757460988896119e+00 2.072624964647147863e+02
4.499999999999999112e+00 -3.931120922945449081e+01 1.770877497377995951e+03 -1.169271406559542203e+00 1.942484235604873675e+02
4.549999999999998934e+00 -3.843820987374994047e+01 1.718135300239829803e+03 -5.262229060138468029e-01 1.834654056744649040e+02
4.599999999999998757e+00 -3.804497575139777155e+01 1.678729558582769641e+03 6.606122385938899555e-01 1.730231983442992600e+02
4.649999999999998579e+00 -3.795687493250458999e+01 1.670872364679201837e+03 -1.703884135878760194e-03 1.647957858865597132e+02
4.699999999999999289e+00 -3.675939999999999941e+01 1.602836000000000013e+03 -3.464199999999999946e+00 2.267612000000000023e+02
4.749999999999999112e+00 -3.720626939948182610e+01 1.620880075930533849e+03 2.199420260113382763e-01 1.878464971910833015e+02
4.799999999999998934e+00 -3.681814155834006641e+01 1.579066871597155341e+03 -2.981217599708234633e-01 1.609156224763591752e+02
4.849999999999998757e+00 -3.551641275139979115e+01 1.485713365768197264e+03 -9.513595416503900504e-01 1.482654923825419928e+02
4.899999999999998579e+00 -3.571002822349853290e+01 1.493322596561864657e+03 1.982315905816409041e+00 1.851034401089466428e+02
4.949999999999999289e+00 -3.547989341677463671e+01 1.470073288190285211e+03 -5.001588970102916615e-02 1.775955215488791623e+02
