3.299999999999999378e+00 -8.698759999999999764e+02 7.594070415999999968e+05 -3.864070000000000249e+01 3.736977800000000116e+03
3.349999999999999201e+00 -8.829124000000000478e+02 7.843563503999999957e+05 -2.740439999999999898e+01 2.816481999999999971e+03
3.399999999999999467e+00 -9.043971999999999980e+02 8.213910879999999888e+05 -1.191769999999999996e+01 1.284544599999999946e+03
3.449999999999999289e+00 -8.808171999999999571e+02 7.782217791999999899e+05 -1.052410000000000068e+01 2.404553399999999783e+03
3.499999999999999112e+00 -8.945327999999999520e+02 8.033596848000000464e+05 2.813489999999999824e+01 3.201107399999999870e+03
3.549999999999999378e+00 -8.667716000000000349e+02 7.547053760000000475e+05 -7.623899999999999899e+00 4.128792599999999766e+03
3.599999999999999201e+00 -8.748007999999999811e+02 7.684861552000000374e+05 -5.471699999999999875e+01 5.900465600000000450e+03
3.649999999999999467e+00 -8.350190000000000055e+02 7.021399751999999862e+05 3.140830000000000055e+01 2.931291799999999967e+03
3.699999999999999289e+00 -8.152877999999999474e+02 6.680244775999999838e+05 -8.374469999999999459e+01 1.143593380000000070e+04
3.749999999999999112e+00 -7.949873999999999796e+02 6.353071975999999559e+05 -8.687160000000000082e+01 1.007459239999999954e+04
3.799999999999999378e+00 -8.108215999999999894e+02 6.608137952000000514e+05 6.429400000000000226e+00 2.111721199999999953e+03
3.849999999999999201e+00 -7.667010000000000218e+02 5.907893416000000434e+05 2.236019999999999897e+01 3.115985999999999876e+03
3.899999999999999023e+00 -7.871986000000000558e+02 6.229209912000000477e+05 1.911540000000000106e+01 2.332488800000000083e+03
3.949999999999999289e+00 -7.464162000000000035e+02 5.614806311999999452e+05 6.372409999999999997e+01 9.095058199999999488e+03
3.999999999999999112e+00 -7.614174000000000433e+02 5.855022312000000384e+05 1.637239999999999895e+01 2.185529599999999846e+03
4.049999999999998934e+00 -7.136753999999999678e+02 5.145712824000000255e+05 -5.252420000000000044e+01 7.515505600000000413e+03
4.099999999999999645e+00 -7.370357999999999947e+02 5.464099784000000218e+05 -3.329840000000000089e+01 1.036976000000000022e+04
4.149999999999998579e+00 -7.203354000000000497e+02 5.222879271999999764e+05 -7.859700000000000131e+00 2.441935399999999845e+03
4.199999999999999289e+00 -6.807704949980511628e+02 4.674312051448616548e+05 -2.347495777575678844e+01 5.111518188904768067e+03
4.249999999999999112e+00 -6.723863999999999805e+02 4.552465776000000187e+05 5.114200000000000301e+00 2.688915199999999913e+03
4.299999999999998934e+00 -6.470112000000000307e+02 4.219572607999999891e+05 -1.828600000000000136e+01 4.201829200000000128e+03
4.349999999999998757e+00 -6.577912000000000035e+02 4.362949359999999870e+05 -2.494780000000000086e+01 2.690857599999999820e+03
4.399999999999999467e+00 -6.499156000000000404e+02 4.259835152000000235e+05 2.120039999999999836e+01 4.929038400000000365e+03
4.449999999999999289e+00 -6.634026000000000067e+02 4.438841128000000026e+05 2.885400000000000187e+00 4.516739199999999983e+03
4.499999999999999112e+00 -6.296710000000000491e+02 4.009350583999999799e+05 -4.306620000000000203e+01 3.957610799999999927e+03
4.549999999999998934e+00 -5.762952000000000226e+02 3.350239024000000209e+05 1.417300000000000004e+00 1.673574200000000019e+03
4.599999999999998757e+00 -6.092182000000000244e+02 3.763129287999999942e+05 -9.209300000000000708e+00 3.313829400000000078e+03
4.649999999999998579e+00 -6.143449078564500496e+02 3.799722565276430687e+05 4.491988360814742975e+01 3.718703394762366770e+03
4.699999999999999289e+00 -6.185144000000000233e+02 3.860410336000000243e+05 -1.141530000000000022e+01 2.872310599999999795e+03
4.749999999999999112e+00 -5.592541999999999689e+02 3.178282488000000012e+05 1.331029999999999980e+01 2.879090200000000095e+03
4.799999999999998934e+00 -6.090191999999999553e+02 3.735857695999999996e+05 8.327999999999999403e+00 3.800978000000000065e+03
4.849999999999998757e+00 -5.864320000000000164e+02 3.471687808000000077e+05 8.407500000000000639e+00 1.345065000000000055e+03
4.899999999999998579e+00 -5.529316000000000031e+02 3.087602416000000085e+05 -2.253829999999999956e+01 1.975002600000000029e+03
4.949999999999999289e+00 -5.479142000000000507e+02 3.032363080000000191e+05 -1.797449999999999903e+01 1.320096999999999980e+03
